insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (1, 'Morissa', 'Cleve', 'mcleve0@sourceforge.net', 1, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (629, 'Garnet', 'Swabey', 'gswabeyhg@ocn.ne.jp', 1, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (630, 'Ursulina', 'Breede', 'ubreedehh@linkedin.com', 7, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (631, 'Stewart', 'Eberz', 'seberzhi@foxnews.com', 1, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (632, 'Abbie', 'Seekings', 'aseekingshj@soup.io', 2, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (633, 'Jonas', 'Wilshire', 'jwilshirehk@cbslocal.com', 5, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (634, 'Anthea', 'Gatrill', 'agatrillhl@unblog.fr', 2, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (635, 'Melva', 'Ryles', 'mryleshm@1und1.de', 1, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (636, 'Aron', 'Shovel', 'ashovelhn@nifty.com', 6, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (637, 'Susanetta', 'Danat', 'sdanatho@yandex.ru', 1, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (638, 'Morgana', 'Robotham', 'mrobothamhp@theatlantic.com', 4, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (639, 'Byrann', 'Linnard', 'blinnardhq@aol.com', 4, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (640, 'Sheilakathryn', 'Willacot', 'swillacothr@hugedomains.com', 2, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (641, 'Jolie', 'Papes', 'jpapeshs@live.com', 5, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (642, 'Evangelin', 'Kidstoun', 'ekidstounht@ox.ac.uk', 3, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (643, 'Joice', 'Plunket', 'jplunkethu@arizona.edu', 6, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (644, 'Claiborn', 'Mathiot', 'cmathiothv@aboutads.info', 6, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (645, 'Hyacintha', 'Sanson', 'hsansonhw@businesswire.com', 2, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (646, 'Shelba', 'Pucker', 'spuckerhx@senate.gov', 5, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (647, 'Audie', 'Burford', 'aburfordhy@blogs.com', 6, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (648, 'Natasha', 'Mark', 'nmarkhz@dedecms.com', 2, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (649, 'Peggi', 'Prichard', 'pprichardi0@amazon.de', 1, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (650, 'Arney', 'Warratt', 'awarratti1@canalblog.com', 3, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (651, 'Mireille', 'Naulty', 'mnaultyi2@ft.com', 3, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (652, 'Lyndsie', 'Fasey', 'lfaseyi3@spotify.com', 1, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (653, 'Chiquia', 'Kellie', 'ckelliei4@domainmarket.com', 6, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (654, 'Harlin', 'Abthorpe', 'habthorpei5@merriam-webster.com', 3, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (655, 'Myrtia', 'Koppeck', 'mkoppecki6@spotify.com', 3, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (656, 'Rebe', 'Fenech', 'rfenechi7@pinterest.com', 3, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (657, 'Ruby', 'McKeeman', 'rmckeemani8@wufoo.com', 6, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (658, 'Sammy', 'De Francisci', 'sdefranciscii9@chron.com', 7, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (659, 'Fiorenze', 'Skottle', 'fskottleia@utexas.edu', 7, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (660, 'Caro', 'Cheshire', 'ccheshireib@ft.com', 1, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (661, 'Ramon', 'Counsell', 'rcounsellic@prlog.org', 3, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (662, 'Krystalle', 'Partrick', 'kpartrickid@unc.edu', 7, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (663, 'Ilaire', 'Eisold', 'ieisoldie@house.gov', 5, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (664, 'Cary', 'Disbrey', 'cdisbreyif@typepad.com', 5, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (665, 'Stephanus', 'McGowan', 'smcgowanig@alibaba.com', 2, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (666, 'Ki', 'Mayow', 'kmayowih@themeforest.net', 4, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (667, 'Brietta', 'Lidgate', 'blidgateii@whitehouse.gov', 7, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (668, 'Ardra', 'Halstead', 'ahalsteadij@kickstarter.com', 4, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (669, 'Hasty', 'Caneo', 'hcaneoik@instagram.com', 7, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (670, 'Coralyn', 'MacLoughlin', 'cmacloughlinil@admin.ch', 4, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (671, 'Halimeda', 'Dell', 'hdellim@tripod.com', 5, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (672, 'Fonz', 'Tureville', 'fturevillein@adobe.com', 7, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (673, 'Carolan', 'Malcolm', 'cmalcolmio@list-manage.com', 6, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (674, 'Shir', 'Robbert', 'srobbertip@cargocollective.com', 1, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (675, 'Trey', 'Rate', 'trateiq@pen.io', 4, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (676, 'Dieter', 'Oldland', 'doldlandir@apple.com', 3, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (677, 'Ike', 'Annice', 'ianniceis@myspace.com', 6, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (678, 'Lucias', 'Giabuzzi', 'lgiabuzziit@reverbnation.com', 4, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (679, 'Carin', 'Freckleton', 'cfreckletoniu@rakuten.co.jp', 5, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (680, 'Augustin', 'Philippard', 'aphilippardiv@bizjournals.com', 5, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (681, 'Caitlin', 'Jemmison', 'cjemmisoniw@nba.com', 6, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (682, 'Caryn', 'Redmore', 'credmoreix@4shared.com', 1, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (683, 'Constance', 'Lamplough', 'clamploughiy@nydailynews.com', 1, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (684, 'Ansell', 'Skepper', 'askepperiz@simplemachines.org', 2, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (685, 'Evvie', 'Antunez', 'eantunezj0@tripod.com', 7, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (686, 'Jammal', 'Kennington', 'jkenningtonj1@chronoengine.com', 2, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (687, 'Sarette', 'Giovanitti', 'sgiovanittij2@meetup.com', 6, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (688, 'Netta', 'Murricanes', 'nmurricanesj3@europa.eu', 7, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (689, 'Pegeen', 'Cullingford', 'pcullingfordj4@zdnet.com', 1, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (690, 'Dayle', 'Tinner', 'dtinnerj5@nydailynews.com', 3, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (691, 'Karen', 'Kiddell', 'kkiddellj6@weebly.com', 4, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (692, 'Sauncho', 'Schimpke', 'sschimpkej7@utexas.edu', 5, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (693, 'Mollee', 'Bentz', 'mbentzj8@hud.gov', 5, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (694, 'Henka', 'Summerson', 'hsummersonj9@pcworld.com', 3, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (695, 'Yvonne', 'Maddinon', 'ymaddinonja@google.pl', 6, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (696, 'Eleanore', 'Mealham', 'emealhamjb@princeton.edu', 6, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (697, 'Roshelle', 'Peters', 'rpetersjc@unicef.org', 2, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (698, 'Franny', 'Burrell', 'fburrelljd@list-manage.com', 5, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (699, 'Gregory', 'Piner', 'gpinerje@yellowpages.com', 7, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (700, 'Angeli', 'McKie', 'amckiejf@myspace.com', 2, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (701, 'Cynthea', 'Heggie', 'cheggiejg@desdev.cn', 1, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (702, 'Loise', 'Ashfold', 'lashfoldjh@wp.com', 3, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (703, 'Alexio', 'Brocklehurst', 'abrocklehurstji@google.com', 3, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (704, 'Myra', 'Mealham', 'mmealhamjj@wunderground.com', 6, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (705, 'Randi', 'Spitaro', 'rspitarojk@is.gd', 3, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (706, 'Boyd', 'Skym', 'bskymjl@va.gov', 6, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (707, 'Sofie', 'Rubinsaft', 'srubinsaftjm@upenn.edu', 5, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (708, 'Osmund', 'Myers', 'omyersjn@fda.gov', 2, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (709, 'Barnett', 'Blogg', 'bbloggjo@dot.gov', 5, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (710, 'Melosa', 'Huggins', 'mhugginsjp@hostgator.com', 6, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (711, 'Newton', 'De Antoni', 'ndeantonijq@jugem.jp', 4, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (712, 'Gottfried', 'Fedorchenko', 'gfedorchenkojr@time.com', 1, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (713, 'Janek', 'Luffman', 'jluffmanjs@cnbc.com', 1, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (714, 'Stanislaw', 'Loton', 'slotonjt@vinaora.com', 5, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (715, 'Tyson', 'Gunn', 'tgunnju@toplist.cz', 4, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (716, 'Charlene', 'Di Antonio', 'cdiantoniojv@netvibes.com', 3, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (717, 'Quinn', 'Phoebe', 'qphoebejw@fda.gov', 5, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (718, 'Helaine', 'McCoy', 'hmccoyjx@harvard.edu', 2, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (719, 'Sylas', 'Manby', 'smanbyjy@slideshare.net', 7, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (720, 'Laverne', 'Haston', 'lhastonjz@diigo.com', 3, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (721, 'Christabel', 'Pattillo', 'cpattillok0@unesco.org', 6, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (722, 'Lulita', 'Allin', 'lallink1@nasa.gov', 7, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (723, 'April', 'Leavy', 'aleavyk2@1und1.de', 3, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (724, 'Cornela', 'Shenfisch', 'cshenfischk3@ovh.net', 2, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (725, 'Maritsa', 'Simeons', 'msimeonsk4@google.pl', 2, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (726, 'Holli', 'Tomasik', 'htomasikk5@mtv.com', 2, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (727, 'Elwin', 'Kightly', 'ekightlyk6@upenn.edu', 6, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (728, 'Anissa', 'Bosse', 'abossek7@paginegialle.it', 3, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (729, 'Travis', 'Feronet', 'tferonetk8@utexas.edu', 2, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (730, 'Ginevra', 'Lenox', 'glenoxk9@purevolume.com', 4, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (731, 'Reider', 'Ruzic', 'rruzicka@sohu.com', 6, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (732, 'Maryrose', 'Kehoe', 'mkehoekb@ameblo.jp', 5, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (733, 'Urban', 'Rawsen', 'urawsenkc@usda.gov', 2, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (734, 'Ray', 'Killby', 'rkillbykd@whitehouse.gov', 5, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (735, 'Shay', 'McClelland', 'smcclellandke@woothemes.com', 5, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (736, 'Base', 'Duckit', 'bduckitkf@telegraph.co.uk', 7, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (737, 'Fiorenze', 'Tollerfield', 'ftollerfieldkg@ycombinator.com', 3, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (738, 'Haily', 'Arnao', 'harnaokh@jalbum.net', 3, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (739, 'Beverly', 'Magson', 'bmagsonki@cnet.com', 2, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (740, 'Garry', 'Stamper', 'gstamperkj@chicagotribune.com', 2, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (741, 'Aundrea', 'Vial', 'avialkk@wired.com', 6, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (742, 'Burton', 'Fortman', 'bfortmankl@kickstarter.com', 4, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (743, 'Noemi', 'McKeady', 'nmckeadykm@adobe.com', 2, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (744, 'Trudey', 'Cooksey', 'tcookseykn@hhs.gov', 3, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (745, 'Rolfe', 'Ducker', 'rduckerko@facebook.com', 4, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (746, 'Monro', 'Sergeaunt', 'msergeauntkp@constantcontact.com', 1, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (747, 'Hester', 'Wardrope', 'hwardropekq@soundcloud.com', 7, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (748, 'Melonie', 'Dmitrovic', 'mdmitrovickr@cbsnews.com', 4, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (749, 'Mill', 'Hamm', 'mhammks@instagram.com', 3, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (750, 'Thomasin', 'Van der Brugge', 'tvanderbruggekt@reference.com', 4, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (751, 'Pearle', 'Panter', 'ppanterku@imageshack.us', 6, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (752, 'Tamra', 'Clues', 'tclueskv@1688.com', 3, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (753, 'Misha', 'Gosford', 'mgosfordkw@dailymail.co.uk', 1, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (754, 'Micki', 'Frizzell', 'mfrizzellkx@twitpic.com', 5, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (755, 'Laetitia', 'Vaney', 'lvaneyky@360.cn', 4, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (756, 'Marilyn', 'Ratie', 'mratiekz@dedecms.com', 2, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (757, 'Mollie', 'Lyptrade', 'mlyptradel0@loc.gov', 6, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (758, 'Serene', 'Usmar', 'susmarl1@gnu.org', 6, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (759, 'Carleen', 'Liddiard', 'cliddiardl2@tmall.com', 5, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (760, 'Oralia', 'Duxfield', 'oduxfieldl3@google.ru', 1, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (761, 'Ax', 'O''Shavlan', 'aoshavlanl4@youtube.com', 5, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (762, 'Bonnee', 'Kohter', 'bkohterl5@qq.com', 5, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (763, 'Ravid', 'Muat', 'rmuatl6@answers.com', 7, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (764, 'Perry', 'Dalziell', 'pdalzielll7@rediff.com', 7, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (765, 'Lizzie', 'O''Luney', 'loluneyl8@vk.com', 5, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (766, 'Jackie', 'Jako', 'jjakol9@usgs.gov', 2, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (767, 'Benetta', 'Sumption', 'bsumptionla@nba.com', 5, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (768, 'Nathanael', 'Paslow', 'npaslowlb@hp.com', 4, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (769, 'Charmaine', 'Clubb', 'cclubblc@usnews.com', 7, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (770, 'Annadiana', 'Kopman', 'akopmanld@topsy.com', 1, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (771, 'Bastien', 'Ksandra', 'bksandrale@4shared.com', 4, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (772, 'Maxy', 'Trussler', 'mtrusslerlf@plala.or.jp', 4, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (773, 'Berkley', 'Neeves', 'bneeveslg@shutterfly.com', 1, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (774, 'Brnaba', 'Halifax', 'bhalifaxlh@npr.org', 1, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (775, 'Jeromy', 'Hassey', 'jhasseyli@angelfire.com', 5, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (776, 'Deloria', 'Kinkade', 'dkinkadelj@globo.com', 5, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (777, 'Abigale', 'Coveley', 'acoveleylk@zimbio.com', 3, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (778, 'Micheal', 'Wadhams', 'mwadhamsll@odnoklassniki.ru', 2, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (779, 'Niles', 'Forbes', 'nforbeslm@desdev.cn', 7, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (780, 'Anne-marie', 'Dedham', 'adedhamln@slate.com', 7, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (781, 'Enrico', 'Bratchell', 'ebratchelllo@opensource.org', 7, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (782, 'Neala', 'Thornhill', 'nthornhilllp@rediff.com', 1, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (783, 'Morey', 'Rickford', 'mrickfordlq@flavors.me', 7, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (784, 'Edy', 'Essame', 'eessamelr@jalbum.net', 4, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (785, 'Harold', 'Leece', 'hleecels@marketwatch.com', 3, 7);
